ID,name,city,state,month,year,file_name,Notes
1,Sarah Morgan Dawson,Baton Rouge,LA,March,1862,Sarah-Morgan-Dawson-3-1862.txt,
2,Sarah Morgan Dawson,Baton Rouge,LA,April,1862,Sarah-Morgan-Dawson-4-1862.txt,
3,Sarah Morgan Dawson,"Baton Rouge,  Greenwell",LA,May,1862,Sarah-Morgan-Dawson-5-1862.txt,
4,Sarah Morgan Dawson,"Greenwell, Baton Rouge",LA,June,1862,Sarah-Morgan-Dawson-6-1862.txt,
5,Sarah Morgan Dawson,Baton Rouge,LA,July,1862,Sarah-Morgan-Dawson-7-1862.txt,
6,Sarah Morgan Dawson,"Baton Rouge, Westover, Randallson's Landing, Linwood, Clinton",LA,August,1862,Sarah-Morgan-Dawson-8-1862.txt,
7,Sarah Morgan Dawson,"Beech Grove, Clinton, Linwood",LA,September ,1862,Sarah-Morgan-Dawson-9-1862.txt,
8,Sarah Morgan Dawson,"Clinton, Linwood",LA,October,1862,Sarah-Morgan-Dawson-10-1862.txt,
9,Sarah Morgan Dawson,Linwood,LA,November,1862,Sarah-Morgan-Dawson-11-1862.txt,
10,Sarah Morgan Dawson,,LA,December,1862,Sarah-Morgan-Dawson-12-1862.txt,
11,Sarah Morgan Dawson,Linwood,LA,January,1863,Sarah-Morgan-Dawson-1-1863.txt,
12,Sarah Morgan Dawson,,LA,February,1863,Sarah-Morgan-Dawson-2-1863.txt,
13,Sarah Morgan Dawson,,LA,March,1863,Sarah-Morgan-Dawson-3-1863.txt,
14,Sarah Morgan Dawson,"Clinton, Madisonville, Bonfouca, New Orleans",LA,April,1863,Sarah-Morgan-Dawson-4-1863.txt,
15,Sarah Morgan Dawson,,LA,June,1863,Sarah-Morgan-Dawson-6-1863.txt,
16,Sarah Morgan Dawson,,LA,July,1863,Sarah-Morgan-Dawson-7-1863.txt,
17,Sarah Morgan Dawson,New Orleans,LA,August,1863,Sarah-Morgan-Dawson-8-1863.txt,
18,Sarah Morgan Dawson,,LA,September,1863,Sarah-Morgan-Dawson-9-1863.txt,
19,Sarah Morgan Dawson,,LA,October,1863,Sarah-Morgan-Dawson-10-1863.txt,
20,Sarah Morgan Dawson,,LA,November,1863,Sarah-Morgan-Dawson-11-1863.txt,
21,Sarah Morgan Dawson,,LA,December,1863,Sarah-Morgan-Dawson-12-1863.txt,
22,Sarah Morgan Dawson,,LA,February,1864,Sarah-Morgan-Dawson-2-1864.txt,
23,Sarah Morgan Dawson,,LA,March,1864,Sarah-Morgan-Dawson-3-1864.txt,
24,Sarah Morgan Dawson,,LA,November,1864,Sarah-Morgan-Dawson-11-1864.txt,
25,Sarah Morgan Dawson,Dauphine,LA,December,1864,Sarah-Morgan-Dawson-12-1864.txt,
26,Sarah Morgan Dawson,,LA,April,1865,Sarah-Morgan-Dawson-4-1865.txt,
28,Eliza Frances Andrews,,GA,December,1864,Eliza-Frances-Andrews-12-1864.txt,
29,Eliza Frances Andrews,,GA,January,1865,Eliza-Frances-Andrews-1-1865.txt,
30,Eliza Frances Andrews,,GA,February,1865,Eliza-Frances-Andrews-2-1865.txt,
31,Eliza Frances Andrews,,GA,March,1865,Eliza-Frances-Andrews-3-1865.txt,
32,Eliza Frances Andrews,,GA,April,1865,Eliza-Frances-Andrews-4-1865.txt,
34,Dolly Sumner Lunt,,GA,January,1864,Dolly-Sumner-Lunt-1-1864.txt,
35,Dolly Sumner Lunt,,GA,July,1864,Dolly-Sumner-Lunt-7-1864.txt,
36,Dolly Sumner Lunt,,GA,August,1864,Dolly-Sumner-Lunt-8-1864.txt,
37,Dolly Sumner Lunt,,GA,November,1864,Dolly-Sumner-Lunt-11-1864.txt,
38,Dolly Sumner Lunt,,GA,December,1864,Dolly-Sumner-Lunt-12-1864.txt,
40,Dolly Sumner Lunt,,GA,January ,1865,Dolly-Sumner-Lunt-1-1865.txt,
41,Dolly Sumner Lunt,,GA,April,1865,Dolly-Sumner-Lunt-4-1865.txt,
43,Mary Boykin Chesnut,"Charleston, Camden",SC,April,1861,Mary-Boykin-Chesnut-4-1861.txt,
44,Mary Boykin Chesnut,,SC,May,1861,Mary-Boykin-Chesnut-5-1861.txt,
45,Mary Boykin Chesnut,,SC,June,1861,Mary-Boykin-Chesnut-6-1861.txt,
46,Mary Boykin Chesnut,,SC,July ,1861,Mary-Boykin-Chesnut-7-1861.txt,
47,Mary Boykin Chesnut,,SC,August,1861,Mary-Boykin-Chesnut-8-1861.txt,
48,Mary Boykin Chesnut,Camden,SC,September ,1861,Mary-Boykin-Chesnut-9-1861.txt,
49,Mary Boykin Chesnut,Columbia,SC,February,1862,Mary-Boykin-Chesnut-2-1862.txt,
50,Mary Boykin Chesnut,,SC,March,1862,Mary-Boykin-Chesnut-3-1862.txt,
51,Mary Boykin Chesnut,,SC,April,1862,Mary-Boykin-Chesnut-4-1862.txt,
52,Mary Boykin Chesnut,,SC,May,1862,Mary-Boykin-Chesnut-5-1862.txt,
53,Mary Boykin Chesnut,,SC,June,1862,Mary-Boykin-Chesnut-6-1862.txt,
54,Mary Boykin Chesnut,,SC,July,1862,Mary-Boykin-Chesnut-7-1862.txt,
55,Mary Boykin Chesnut,,SC,August,1862,Mary-Boykin-Chesnut-8-1862.txt,
56,Mary Boykin Chesnut,,SC,July,1863,Mary-Boykin-Chesnut-7-1863.txt,
57,Mary Boykin Chesnut,,SC,August,1863,Mary-Boykin-Chesnut-8-1863.txt,
58,Mary Boykin Chesnut,,SC,September,1863,Mary-Boykin-Chesnut-9-1863.txt,
59,Mary Boykin Chesnut,,SC,October,1863,Mary-Boykin-Chesnut-10-1863.txt,
60,Mary Boykin Chesnut,,SC,November,1863,Mary-Boykin-Chesnut-11-1863.txt,
61,Mary Boykin Chesnut,,SC,December,1863,Mary-Boykin-Chesnut-12-1863.txt,
62,Mary Boykin Chesnut,,SC,January,1864,Mary-Boykin-Chesnut-1-1864.txt,
63,Mary Boykin Chesnut,,SC,February,1864,Mary-Boykin-Chesnut-2-1864.txt,
64,Mary Boykin Chesnut,,SC,March,1864,Mary-Boykin-Chesnut-3-1864.txt,
65,Mary Boykin Chesnut,,SC,April,1864,Mary-Boykin-Chesnut-4-1864.txt,
66,Mary Boykin Chesnut,,SC,May,1864,Mary-Boykin-Chesnut-5-1864.txt,
67,Mary Boykin Chesnut,,SC,June,1864,Mary-Boykin-Chesnut-6-1864.txt,
68,Mary Boykin Chesnut,,SC,July,1864,Mary-Boykin-Chesnut-7-1864.txt,
69,Mary Boykin Chesnut,,SC,August,1864,Mary-Boykin-Chesnut-8-1864.txt,
70,Mary Boykin Chesnut,,SC,September,1864,Mary-Boykin-Chesnut-9-1864.txt,
71,Mary Boykin Chesnut,,SC,October,1864,Mary-Boykin-Chesnut-10-1864.txt,
72,Mary Boykin Chesnut,,SC,November,1864,Mary-Boykin-Chesnut-11-1864.txt,
73,Mary Boykin Chesnut,,SC,December,1864,Mary-Boykin-Chesnut-12-1864.txt,
74,Mary Boykin Chesnut,,SC,January,1865,Mary-Boykin-Chesnut-1-1865.txt,
75,Mary Boykin Chesnut,,SC,February,1865,Mary-Boykin-Chesnut-2-1865.txt,
76,Mary Boykin Chesnut,,SC,March,1865,Mary-Boykin-Chesnut-3-1865.txt,
77,Mary Boykin Chesnut,,SC,April,1865,Mary-Boykin-Chesnut-4-1865.txt,
78,Belle Edmondson,Memphis,TN,January,1864,Belle-Edmondson-1-1864.txt,
79,Belle Edmondson,Memphis,TN,February,1864,Belle-Edmondson-2-1864.txt,
80,Belle Edmondson,Memphis,TN,March,1864,Belle-Edmondson-3-1864.txt,
81,Belle Edmondson,Memphis,TN,April,1864,Belle-Edmondson-4-1864.txt,
82,Belle Edmondson,Memphis,TN,May,1864,Belle-Edmondson-5-1864.txt,
83,Belle Edmondson,Memphis,TN,June,1864,Belle-Edmondson-6-1864.txt,
84,Belle Edmondson,Memphis,TN,July,1864,Belle-Edmondson-7-1864.txt,
85,Belle Edmondson,Memphis,TN,August,1864,Belle-Edmondson-8-1864.txt,
86,Belle Edmondson,Memphis,TN,September,1864,Belle-Edmondson-9-1864.txt,
87,Belle Edmondson,Memphis,TN,October,1864,Belle-Edmondson-10-1864.txt,
88,Belle Edmondson,Memphis,TN,November,1864,Belle-Edmondson-11-1864.txt,
89,Meta Morris Grimball,,SC,April,1861,Meta-Morris-Grimball-4-1861.txt,
90,Meta Morris Grimball,,SC,May,1861,Meta-Morris-Grimball-5-1861.txt,
91,Meta Morris Grimball,,SC,June,1861,Meta-Morris-Grimball-6-1861.txt,
92,Meta Morris Grimball,,SC,July,1861,Meta-Morris-Grimball-7-1861.txt,
93,Meta Morris Grimball,,SC,August,1861,Meta-Morris-Grimball-8-1861.txt,
94,Meta Morris Grimball,,SC,September,1861,Meta-Morris-Grimball-9-1861.txt,
95,Meta Morris Grimball,,SC,October,1861,Meta-Morris-Grimball-10-1861.txt,
96,Meta Morris Grimball,,SC,December,1861,Meta-Morris-Grimball-12-1861.txt,
97,Meta Morris Grimball,,SC,February,1862,Meta-Morris-Grimball-2-1862.txt,
98,Meta Morris Grimball,,SC,March,1862,Meta-Morris-Grimball-3-1862.txt,
99,Meta Morris Grimball,,SC,April,1862,Meta-Morris-Grimball-4-1862.txt,
100,Meta Morris Grimball,,SC,May,1862,Meta-Morris-Grimball-5-1862.txt,
101,Meta Morris Grimball,,SC,June,1862,Meta-Morris-Grimball-6-1862.txt,
102,Meta Morris Grimball,,SC,July,1862,Meta-Morris-Grimball-7-1862.txt,
103,Meta Morris Grimball,,SC,August,1862,Meta-Morris-Grimball-8-1862.txt,
104,Meta Morris Grimball,,SC,September,1862,Meta-Morris-Grimball-9-1862.txt,
105,Meta Morris Grimball,,SC,October,1862,Meta-Morris-Grimball-10-1862.txt,
106,Meta Morris Grimball,,SC,November,1862,Meta-Morris-Grimball-11-1862.txt,
107,Meta Morris Grimball,,SC,December,1862,Meta-Morris-Grimball-12-1862.txt,
108,Meta Morris Grimball,,SC,January,1863,Meta-Morris-Grimball-1-1863.txt,
109,Meta Morris Grimball,,SC,February,1863,Meta-Morris-Grimball-2-1863.txt,
110,Meta Morris Grimball,,SC,March,1863,Meta-Morris-Grimball-3-1863.txt,
111,Meta Morris Grimball,,SC,May,1863,Meta-Morris-Grimball-5-1863.txt,
112,Meta Morris Grimball,,SC,June,1863,Meta-Morris-Grimball-6-1863.txt,
113,Meta Morris Grimball,,SC,August,1863,Meta-Morris-Grimball-8-1863.txt,
114,Meta Morris Grimball,,SC,September,1863,Meta-Morris-Grimball-9-1863.txt,
115,Meta Morris Grimball,,SC,October,1863,Meta-Morris-Grimball-10-1863.txt,
116,Meta Morris Grimball,,SC,December,1863,Meta-Morris-Grimball-12-1863.txt,
117,Meta Morris Grimball,,SC,January,1864,Meta-Morris-Grimball-1-1864.txt,
118,Meta Morris Grimball,,SC,April,1864,Meta-Morris-Grimball-4-1864.txt,
119,Meta Morris Grimball,,SC,May,1864,Meta-Morris-Grimball-5-1864.txt,
120,Meta Morris Grimball,,SC,July,1864,Meta-Morris-Grimball-7-1864.txt,
121,Meta Morris Grimball,,SC,August,1864,Meta-Morris-Grimball-8-1864.txt,
122,Meta Morris Grimball,,SC,September,1864,Meta-Morris-Grimball-9-1864.txt,
123,Meta Morris Grimball,,SC,October,1864,Meta-Morris-Grimball-10-1864.txt,
124,Meta Morris Grimball,,SC,January,1865,Meta-Morris-Grimball-1-1865.txt,
125,Meta Morris Grimball,,SC, March,1865,Meta-Morris-Grimball-3-1865.txt,
126,Susan R. Jervey,,SC,February,1865,Susan-R-Jervey-2-1865.txt,
127,Susan R. Jervey,,SC,March,1865,Susan-R-Jervey-3-1865.txt,
128,Susan R. Jervey,,SC,April,1865,Susan-R-Jervey-4-1865.txt,
129,Charlotte St. J. Ravenel,,SC,February,1865,Charlotte-Ravenel-2-1865.txt,letter diary
130,Charlotte St. J. Ravenel,,SC,March,1865,Charlotte-Ravenel-3-1865.txt,letter diary
131,Charlotte St. J. Ravenel,,SC,April,1865,Charlotte-Ravenel-4-1865.txt,letter diary
132,Emma LeConte,Columbia,SC,December,1864,Emma-LeConte-12-1864.txt,
133,Emma LeConte,,SC,January,1865,Emma-LeConte-1-1865.txt,
134,Emma LeConte,,SC,February,1865,Emma-LeConte-2-1865.txt,
135,Emma LeConte,,SC,March,1865,Emma-LeConte-3-1865.txt,
136,Emma LeConte,,SC,April,1865,Emma-LeConte-4-1865.txt,
137,Mary Jeffreys Bethell,,NC,April,1861,Mary-Jeffreys-Bethell-4-1861.txt,https://docsouth.unc.edu/imls/bethell/bethell.html
138,Mary Jeffreys Bethell,,NC,May,1861,Mary-Jeffreys-Bethell-5-1861.txt,
139,Mary Jeffreys Bethell,,NC,June,1861,Mary-Jeffreys-Bethell-6-1861.txt,
140,Mary Jeffreys Bethell,,NC,July,1861,Mary-Jeffreys-Bethell-7-1861.txt,
141,Mary Jeffreys Bethell,,NC,August,1861,Mary-Jeffreys-Bethell-8-1861.txt,
142,Mary Jeffreys Bethell,,NC,September,1861,Mary-Jeffreys-Bethell-9-1861.txt,
143,Mary Jeffreys Bethell,,NC,November,1861,Mary-Jeffreys-Bethell-11-1861.txt,
144,Mary Jeffreys Bethell,,NC,December,1861,Mary-Jeffreys-Bethell-12-1861.txt,
145,Mary Jeffreys Bethell,,NC,January,1862,Mary-Jeffreys-Bethell-1-1862.txt,
146,Mary Jeffreys Bethell,,NC,February,1862,Mary-Jeffreys-Bethell-2-1862.txt,
147,Mary Jeffreys Bethell,,NC,March,1862,Mary-Jeffreys-Bethell-3-1862.txt,
148,Mary Jeffreys Bethell,,NC,April,1862,Mary-Jeffreys-Bethell-4-1862.txt,
149,Mary Jeffreys Bethell,,NC,May,1862,Mary-Jeffreys-Bethell-5-1862.txt,
150,Mary Jeffreys Bethell,,NC,June,1862,Mary-Jeffreys-Bethell-6-1862.txt,
151,Mary Jeffreys Bethell,,NC,July,1862,Mary-Jeffreys-Bethell-7-1862.txt,
152,Mary Jeffreys Bethell,,NC,August,1862,Mary-Jeffreys-Bethell-8-1862.txt,
153,Mary Jeffreys Bethell,,NC,September,1862,Mary-Jeffreys-Bethell-9-1862.txt,
154,Mary Jeffreys Bethell,,NC,October,1862,Mary-Jeffreys-Bethell-10-1862.txt,
155,Mary Jeffreys Bethell,,NC,November,1862,Mary-Jeffreys-Bethell-11-1862.txt,
156,Mary Jeffreys Bethell,,NC,December,1862,Mary-Jeffreys-Bethell-12-1862.txt,
157,Mary Jeffreys Bethell,,NC,January,1863,Mary-Jeffreys-Bethell-1-1863.txt,
158,Mary Jeffreys Bethell,,NC,February,1863,Mary-Jeffreys-Bethell-2-1863.txt,
159,Mary Jeffreys Bethell,,NC,April,1863,Mary-Jeffreys-Bethell-4-1863.txt,
160,Mary Jeffreys Bethell,,NC,May,1863,Mary-Jeffreys-Bethell-5-1863.txt,
161,Mary Jeffreys Bethell,,NC,June,1863,Mary-Jeffreys-Bethell-6-1863.txt,
162,Mary Jeffreys Bethell,,NC,July,1863,Mary-Jeffreys-Bethell-7-1863.txt,
163,Mary Jeffreys Bethell,,NC,August,1863,Mary-Jeffreys-Bethell-8-1863.txt,
164,Mary Jeffreys Bethell,,NC,September,1863,Mary-Jeffreys-Bethell-9-1863.txt,
165,Mary Jeffreys Bethell,,NC,October,1863,Mary-Jeffreys-Bethell-10-1863.txt,
166,Mary Jeffreys Bethell,,NC,November,1863,Mary-Jeffreys-Bethell-11-1863.txt,
167,Mary Jeffreys Bethell,,NC,January,1864,Mary-Jeffreys-Bethell-1-1864.txt,
168,Mary Jeffreys Bethell,,NC,April,1864,Mary-Jeffreys-Bethell-4-1864.txt,
169,Mary Jeffreys Bethell,,NC,May,1864,Mary-Jeffreys-Bethell-5-1864.txt,
170,Mary Jeffreys Bethell,,NC,June,1864,Mary-Jeffreys-Bethell-6-1864.txt,
171,Mary Jeffreys Bethell,,NC,July,1864,Mary-Jeffreys-Bethell-7-1864.txt,
172,Mary Jeffreys Bethell,,NC,August,1864,Mary-Jeffreys-Bethell-8-1864.txt,
173,Mary Jeffreys Bethell,,NC,September,1864,Mary-Jeffreys-Bethell-9-1864.txt,
174,Mary Jeffreys Bethell,,NC,October,1864,Mary-Jeffreys-Bethell-10-1864.txt,
175,Mary Jeffreys Bethell,,NC,November,1864,Mary-Jeffreys-Bethell-11-1864.txt,
176,Mary Jeffreys Bethell,,NC,December,1864,Mary-Jeffreys-Bethell-12-1864.txt,
177,Mary Jeffreys Bethell,,NC,January,1865,Mary-Jeffreys-Bethell-1-1865.txt,
178,Mary Jeffreys Bethell,,NC,March,1865,Mary-Jeffreys-Bethell-3-1865.txt,
179,Kate S. Carney,,MS,April,1861,Kate-S-Carney-4-1861.txt,"TN native, writing from MI"
180,Kate S. Carney,,MS,May,1861,Kate-S-Carney-5-1861.txt,https://docsouth.unc.edu/imls/carney/carney.html
181,Kate S. Carney,,MS,June,1861,Kate-S-Carney-6-1861.txt,
182,Kate S. Carney,,MS,May,1862,Kate-S-Carney-5-1862.txt,
183,Kate S. Carney,,MS,June,1862,Kate-S-Carney-6-1862.txt,
184,Kate S. Carney,,MS,July,1862,Kate-S-Carney-7-1862.txt,
185,Julia Johnson Fisher,,GA,January,1864,Julia-Johnson-Fisher-1-1864.txt,https://docsouth.unc.edu/imls/fisherjulia/fisher.html
186,Julia Johnson Fisher,,GA,February,1864,Julia-Johnson-Fisher-2-1864.txt,
187,Julia Johnson Fisher,,GA,March,1864,Julia-Johnson-Fisher-3-1864.txt,
188,Julia Johnson Fisher,,GA,April,1864,Julia-Johnson-Fisher-4-1864.txt,
189,Julia Johnson Fisher,,GA,May,1864,Julia-Johnson-Fisher-5-1864.txt,
190,Julia Johnson Fisher,,GA,June,1864,Julia-Johnson-Fisher-6-1864.txt,
191,Julia Johnson Fisher,,GA,July,1864,Julia-Johnson-Fisher-7-1864.txt,
192,Julia Johnson Fisher,,GA,August,1864,Julia-Johnson-Fisher-8-1864.txt,
193,Sarah Lois Wadley,,LA,April,1861,Sarah-Lois-Wadley-4-1861.txt,https://docsouth.unc.edu/imls/wadley/wadley.html
194,Sarah Lois Wadley,,LA,May,1861,Sarah-Lois-Wadley-5-1861.txt,
195,Sarah Lois Wadley,,LA,June,1861,Sarah-Lois-Wadley-6-1861.txt,
196,Sarah Lois Wadley,,LA,July,1861,Sarah-Lois-Wadley-7-1861.txt,
197,Sarah Lois Wadley,,LA,August,1861,Sarah-Lois-Wadley-8-1861.txt,
198,Sarah Lois Wadley,,LA,September,1861,Sarah-Lois-Wadley-9-1861.txt,
199,Sarah Lois Wadley,,LA,October,1861,Sarah-Lois-Wadley-10-1861.txt,
200,Sarah Lois Wadley,,LA,November,1861,Sarah-Lois-Wadley-11-1861.txt,
201,Sarah Lois Wadley,,LA,December,1861,Sarah-Lois-Wadley-12-1861.txt,
202,Sarah Lois Wadley,,LA,January,1862,Sarah-Lois-Wadley-1-1862.txt,
203,Sarah Lois Wadley,,LA,February,1862,Sarah-Lois-Wadley-2-1862.txt,
204,Sarah Lois Wadley,,LA,March,1862,Sarah-Lois-Wadley-3-1862.txt,
205,Sarah Lois Wadley,,LA,April,1862,Sarah-Lois-Wadley-4-1862.txt,
206,Sarah Lois Wadley,,LA,May,1862,Sarah-Lois-Wadley-5-1862.txt,
207,Sarah Lois Wadley,,LA,June,1862,Sarah-Lois-Wadley-6-1862.txt,
208,Sarah Lois Wadley,,LA,July,1862,Sarah-Lois-Wadley-7-1862.txt,
209,Sarah Lois Wadley,,LA,August,1862,Sarah-Lois-Wadley-8-1862.txt,
210,Sarah Lois Wadley,,LA,September,1862,Sarah-Lois-Wadley-9-1862.txt,
211,Sarah Lois Wadley,,LA,October,1862,Sarah-Lois-Wadley-10-1862.txt,
212,Sarah Lois Wadley,,LA,November,1862,Sarah-Lois-Wadley-11-1862.txt,
213,Sarah Lois Wadley,,LA,December,1862,Sarah-Lois-Wadley-12-1862.txt,
214,Sarah Lois Wadley,,LA,January,1863,Sarah-Lois-Wadley-1-1863.txt,
215,Sarah Lois Wadley,,LA,February,1863,Sarah-Lois-Wadley-2-1863.txt,
216,Sarah Lois Wadley,,LA,March,1863,Sarah-Lois-Wadley-3-1863.txt,
217,Sarah Lois Wadley,,LA,April,1863,Sarah-Lois-Wadley-4-1863.txt,
218,Sarah Lois Wadley,,LA,May,1863,Sarah-Lois-Wadley-5-1863.txt,
219,Sarah Lois Wadley,,LA,June,1863,Sarah-Lois-Wadley-6-1863.txt,
220,Sarah Lois Wadley,,LA,July,1863,Sarah-Lois-Wadley-7-1863.txt,
221,Sarah Lois Wadley,,LA,August,1863,Sarah-Lois-Wadley-8-1863.txt,
222,Sarah Lois Wadley,,LA,September,1863,Sarah-Lois-Wadley-9-1863.txt,
223,Sarah Lois Wadley,,LA,October,1863,Sarah-Lois-Wadley-10-1863.txt,
224,Sarah Lois Wadley,,LA,November,1863,Sarah-Lois-Wadley-11-1863.txt,
225,Sarah Lois Wadley,,LA,December,1863,Sarah-Lois-Wadley-12-1863.txt,
226,Sarah Lois Wadley,,LA,January,1864,Sarah-Lois-Wadley-1-1864.txt,
227,Sarah Lois Wadley,,LA,February,1864,Sarah-Lois-Wadley-2-1864.txt,
228,Sarah Lois Wadley,,LA,March,1864,Sarah-Lois-Wadley-3-1864.txt,
229,Sarah Lois Wadley,,LA,April,1864,Sarah-Lois-Wadley-4-1864.txt,
230,Sarah Lois Wadley,,LA,May,1864,Sarah-Lois-Wadley-5-1864.txt,
231,Sarah Lois Wadley,,LA,June,1864,Sarah-Lois-Wadley-6-1864.txt,
232,Sarah Lois Wadley,,LA,July,1864,Sarah-Lois-Wadley-7-1864.txt,
233,Sarah Lois Wadley,,LA,August,1864,Sarah-Lois-Wadley-8-1864.txt,
234,Sarah Lois Wadley,,LA,September,1864,Sarah-Lois-Wadley-9-1864.txt,
235,Sarah Lois Wadley,,LA,October,1864,Sarah-Lois-Wadley-10-1864.txt,
236,Sarah Lois Wadley,,LA,November,1864,Sarah-Lois-Wadley-11-1864.txt,
237,Sarah Lois Wadley,,LA,December,1864,Sarah-Lois-Wadley-12-1864.txt,
238,Sarah Lois Wadley,,LA,January,1865,Sarah-Lois-Wadley-1-1865.txt,
239,Sarah Lois Wadley,,LA,February,1865,Sarah-Lois-Wadley-2-1865.txt,
240,Sarah Lois Wadley,,LA,March,1865,Sarah-Lois-Wadley-3-1865.txt,
241,Sarah Lois Wadley,,LA,April,1865,Sarah-Lois-Wadley-4-1865.txt,
242,Frances Woolfolk Wallace,,KY,March,1864,Frances-Woolfolk-Wallace-3-1864.txt,https://docsouth.unc.edu/imls/wallace/wallace.html
243,Frances Woolfolk Wallace,,KY,April,1864,Frances-Woolfolk-Wallace-4-1864.txt,
244,Frances Woolfolk Wallace,,KY,May,1864,Frances-Woolfolk-Wallace-5-1864.txt,
245,Frances Woolfolk Wallace,,KY,June,1864,Frances-Woolfolk-Wallace-6-1864.txt,
246,Frances Woolfolk Wallace,,KY,July,1864,Frances-Woolfolk-Wallace-7-1864.txt,
247,Frances Woolfolk Wallace,,KY,August,1864,Frances-Woolfolk-Wallace-8-1864.txt,
248,Anita Dwyer Withers,,TX,June,1861,Anita-Dwyer-Withers-6-1861.txt,https://docsouth.unc.edu/imls/withers/withers.html
249,Anita Dwyer Withers,,TX,July,1861,Anita-Dwyer-Withers-7-1861.txt,
250,Anita Dwyer Withers,,TX,August,1861,Anita-Dwyer-Withers-8-1861.txt,
251,Anita Dwyer Withers,,TX,September,1861,Anita-Dwyer-Withers-9-1861.txt,
252,Anita Dwyer Withers,,TX,October,1861,Anita-Dwyer-Withers-10-1861.txt,
253,Anita Dwyer Withers,,TX,November,1861,Anita-Dwyer-Withers-11-1861.txt,
254,Anita Dwyer Withers,,TX,December,1861,Anita-Dwyer-Withers-12-1861.txt,
255,Anita Dwyer Withers,,TX,January,1862,Anita-Dwyer-Withers-1-1862.txt,
256,Anita Dwyer Withers,,TX,February,1862,Anita-Dwyer-Withers-2-1862.txt,
257,Anita Dwyer Withers,,TX,March,1862,Anita-Dwyer-Withers-3-1862.txt,
258,Anita Dwyer Withers,,TX,April,1862,Anita-Dwyer-Withers-4-1862.txt,
259,Anita Dwyer Withers,,TX,May,1862,Anita-Dwyer-Withers-5-1862.txt,
260,Anita Dwyer Withers,,TX,June,1862,Anita-Dwyer-Withers-6-1862.txt,
261,Anita Dwyer Withers,,TX,July,1862,Anita-Dwyer-Withers-7-1862.txt,
262,Anita Dwyer Withers,,TX,August,1862,Anita-Dwyer-Withers-8-1862.txt,
263,Anita Dwyer Withers,,TX,September,1862,Anita-Dwyer-Withers-9-1862.txt,
264,Anita Dwyer Withers,,TX,October,1862,Anita-Dwyer-Withers-10-1862.txt,
265,Anita Dwyer Withers,,TX,November,1862,Anita-Dwyer-Withers-11-1862.txt,
266,Anita Dwyer Withers,,TX,December,1862,Anita-Dwyer-Withers-12-1862.txt,
267,Anita Dwyer Withers,,TX,January,1863,Anita-Dwyer-Withers-1-1863.txt,
268,Anita Dwyer Withers,,TX,February,1863,Anita-Dwyer-Withers-2-1863.txt,
269,Anita Dwyer Withers,,TX,March,1863,Anita-Dwyer-Withers-3-1863.txt,
270,Anita Dwyer Withers,,TX,April,1863,Anita-Dwyer-Withers-4-1863.txt,
271,Anita Dwyer Withers,,TX,May,1863,Anita-Dwyer-Withers-5-1863.txt,
272,Anita Dwyer Withers,,TX,June,1863,Anita-Dwyer-Withers-6-1863.txt,
273,Anita Dwyer Withers,,TX,July,1863,Anita-Dwyer-Withers-7-1863.txt,
274,Anita Dwyer Withers,,TX,August,1863,Anita-Dwyer-Withers-8-1863.txt,
275,Anita Dwyer Withers,,TX,September,1863,Anita-Dwyer-Withers-9-1863.txt,
276,Anita Dwyer Withers,,TX,October,1863,Anita-Dwyer-Withers-10-1863.txt,
277,Anita Dwyer Withers,,TX,November,1863,Anita-Dwyer-Withers-11-1863.txt,
278,Anita Dwyer Withers,,TX,January,1864,Anita-Dwyer-Withers-1-1864.txt,
279,Anita Dwyer Withers,,TX,February,1864,Anita-Dwyer-Withers-2-1864.txt,
280,Anita Dwyer Withers,,TX,March,1864,Anita-Dwyer-Withers-3-1864.txt,
281,Anita Dwyer Withers,,TX,April,1864,Anita-Dwyer-Withers-4-1864.txt,
282,Anita Dwyer Withers,,TX,May,1864,Anita-Dwyer-Withers-5-1864.txt,
283,Anita Dwyer Withers,,TX,June,1864,Anita-Dwyer-Withers-6-1864.txt,
284,Anita Dwyer Withers,,TX,July,1864,Anita-Dwyer-Withers-7-1864.txt,
285,Anita Dwyer Withers,,TX,September,1864,Anita-Dwyer-Withers-9-1864.txt,
286,Anita Dwyer Withers,,TX,October,1864,Anita-Dwyer-Withers-10-1864.txt,
287,Anita Dwyer Withers,,TX,November,1864,Anita-Dwyer-Withers-11-1864.txt,
288,Anita Dwyer Withers,,TX,April,1865,Anita-Dwyer-Withers-4-1865.txt,